Kind,Name,CountDeclMethod,CountDeclMethodAll,CountClassCoupled,CountClassDerived,PercentLackOfCohesion,MaxInheritanceTree
Protected Class,"org.apache.tomcat.util.net.AprEndpoint.SocketProcessor",2,6,7,0,0,2
Public Static Class,"org.apache.tomcat.util.net.AprEndpoint.SocketTimeouts",4,4,0,0,18,1
Protected Class,"org.apache.tomcat.util.net.AprEndpoint.SocketWithOptionsProcessor",2,2,9,0,0,1
Public Class,"org.apache.tomcat.util.net.AprSSLSupport",8,8,11,0,50,1
Public Class,"org.apache.tomcat.util.net.Constants",0,0,1,0,0,1
Public Class,"org.apache.tomcat.util.net.ContainerThreadMarker",3,3,3,0,0,1
Public Enum Type,"org.apache.tomcat.util.net.DispatchType",4,4,2,0,,1
Public Class,"org.apache.tomcat.util.net.IPv6Utils",2,2,3,0,0,1
Public Class,"org.apache.tomcat.util.net.Nio2Channel",24,24,11,2,80,1
Anonymous Class,"org.apache.tomcat.util.net.Nio2Channel.(Anon_1)",5,5,6,0,0,2
Anonymous Class,"org.apache.tomcat.util.net.Nio2Channel.(Anon_2)",5,5,6,0,0,2
Anonymous Class,"org.apache.tomcat.util.net.Nio2Channel.(Anon_3)",13,37,11,0,0,2
TypeVariable,"org.apache.tomcat.util.net.Nio2Channel.(Anon_3).read.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.Nio2Channel.(Anon_3).read.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.Nio2Channel.(Anon_3).write.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.Nio2Channel.(Anon_3).write.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.Nio2Channel.read.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.Nio2Channel.read.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.Nio2Channel.read.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.Nio2Channel.write.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.Nio2Channel.write.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.Nio2Channel.write.A",0,0,0,0,0,1
Public Class,"org.apache.tomcat.util.net.Nio2Endpoint",20,158,34,0,87,3
Protected Class,"org.apache.tomcat.util.net.Nio2Endpoint.Nio2Acceptor",5,13,11,0,60,2
Public Static Class,"org.apache.tomcat.util.net.Nio2Endpoint.Nio2SocketWrapper",40,129,43,0,88,2
Anonymous Class,"org.apache.tomcat.util.net.Nio2Endpoint.Nio2SocketWrapper.(Anon_2)",2,2,17,0,0,2
Private Generic Class,"org.apache.tomcat.util.net.Nio2Endpoint.Nio2SocketWrapper.Nio2OperationState",4,10,14,0,0,2
TypeVariable,"org.apache.tomcat.util.net.Nio2Endpoint.Nio2SocketWrapper.Nio2OperationState.A",0,0,0,0,0,1
Anonymous Class,"org.apache.tomcat.util.net.Nio2Endpoint.Nio2SocketWrapper.Nio2OperationState.run.(Anon_6)",2,2,11,0,0,2
Anonymous Class,"org.apache.tomcat.util.net.Nio2Endpoint.Nio2SocketWrapper.Nio2SocketWrapper.(Anon_3)",2,2,13,0,0,2
Anonymous Class,"org.apache.tomcat.util.net.Nio2Endpoint.Nio2SocketWrapper.Nio2SocketWrapper.(Anon_4)",2,2,15,0,0,2
Anonymous Class,"org.apache.tomcat.util.net.Nio2Endpoint.Nio2SocketWrapper.Nio2SocketWrapper.(Anon_5)",2,2,14,0,0,2
TypeVariable,"org.apache.tomcat.util.net.Nio2Endpoint.Nio2SocketWrapper.newOperationState.A",0,0,0,0,0,1
Public Static Class,"org.apache.tomcat.util.net.Nio2Endpoint.SendfileData",1,2,2,0,100,2
Protected Class,"org.apache.tomcat.util.net.Nio2Endpoint.SocketProcessor",2,6,18,0,0,2
Anonymous Class,"org.apache.tomcat.util.net.Nio2Endpoint.stopInternal.(Anon_1)",1,1,6,0,0,2
Public Class,"org.apache.tomcat.util.net.NioChannel",25,25,10,2,83,1
Anonymous Class,"org.apache.tomcat.util.net.NioChannel.(Anon_1)",11,36,7,0,0,2
Public Class,"org.apache.tomcat.util.net.NioEndpoint",27,165,34,0,90,3
Public Static Class,"org.apache.tomcat.util.net.NioEndpoint.NioSocketWrapper",34,123,38,0,94,2
Private Generic Class,"org.apache.tomcat.util.net.NioEndpoint.NioSocketWrapper.NioOperationState",4,10,15,0,50,2
TypeVariable,"org.apache.tomcat.util.net.NioEndpoint.NioSocketWrapper.NioOperationState.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.NioEndpoint.NioSocketWrapper.newOperationState.A",0,0,0,0,0,1
Public Class,"org.apache.tomcat.util.net.NioEndpoint.Poller",16,16,36,0,81,1
Public Static Class,"org.apache.tomcat.util.net.NioEndpoint.PollerEvent",6,6,5,0,50,1
Public Static Class,"org.apache.tomcat.util.net.NioEndpoint.SendfileData",1,2,2,0,100,2
Protected Class,"org.apache.tomcat.util.net.NioEndpoint.SocketProcessor",3,7,20,0,0,2
Public Interface,"org.apache.tomcat.util.net.SSLContext",8,8,7,2,0,0
Public Class,"org.apache.tomcat.util.net.SSLHostConfig",96,96,30,0,97,1
Public Enum Type,"org.apache.tomcat.util.net.SSLHostConfig.CertificateVerification",5,5,4,0,,1
Public Enum Type,"org.apache.tomcat.util.net.SSLHostConfig.Type",2,2,1,0,,1
Public Class,"org.apache.tomcat.util.net.SSLHostConfigCertificate",31,31,14,0,92,1
Enum Type,"org.apache.tomcat.util.net.SSLHostConfigCertificate.StoreType",2,2,1,0,,1
Public Enum Type,"org.apache.tomcat.util.net.SSLHostConfigCertificate.Type",4,4,5,0,,1
Public Abstract Class,"org.apache.tomcat.util.net.SSLImplementation",5,5,14,2,0,1
Public Interface,"org.apache.tomcat.util.net.SSLSessionManager",1,1,0,1,0,0
Public Interface,"org.apache.tomcat.util.net.SSLSupport",7,7,3,2,0,0
Public Interface,"org.apache.tomcat.util.net.SSLUtil",6,6,5,1,0,0
Public Interface,"org.apache.tomcat.util.net.SSLUtil.ProtocolInfo",1,1,1,1,0,0
Public Abstract Class,"org.apache.tomcat.util.net.SSLUtilBase",18,18,52,2,78,1
TypeVariable,"org.apache.tomcat.util.net.SSLUtilBase.getEnabled.T",0,0,0,0,0,1
Public Class,"org.apache.tomcat.util.net.SecureNio2Channel",25,49,50,0,77,2
Private Class,"org.apache.tomcat.util.net.SecureNio2Channel.FutureFlush",6,6,10,0,0,1
Private Class,"org.apache.tomcat.util.net.SecureNio2Channel.FutureRead",7,7,17,0,35,1
Private Class,"org.apache.tomcat.util.net.SecureNio2Channel.FutureWrite",7,7,16,0,46,1
Private Class,"org.apache.tomcat.util.net.SecureNio2Channel.HandshakeReadCompletionHandler",2,2,8,0,0,1
Private Class,"org.apache.tomcat.util.net.SecureNio2Channel.HandshakeWriteCompletionHandler",2,2,8,0,0,1
Anonymous Class,"org.apache.tomcat.util.net.SecureNio2Channel.read.(Anon_1)",2,2,15,0,0,2
Anonymous Class,"org.apache.tomcat.util.net.SecureNio2Channel.read.(Anon_2)",2,2,15,0,0,2
TypeVariable,"org.apache.tomcat.util.net.SecureNio2Channel.read.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.SecureNio2Channel.read.A",0,0,0,0,0,1
Anonymous Class,"org.apache.tomcat.util.net.SecureNio2Channel.write.(Anon_3)",2,2,6,0,0,2
Anonymous Class,"org.apache.tomcat.util.net.SecureNio2Channel.write.(Anon_4)",2,2,7,0,0,2
TypeVariable,"org.apache.tomcat.util.net.SecureNio2Channel.write.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.SecureNio2Channel.write.A",0,0,0,0,0,1
Public Class,"org.apache.tomcat.util.net.SecureNioChannel",24,49,42,0,72,2
Public Abstract Class,"org.apache.tomcat.util.net.SendfileDataBase",1,1,2,3,25,1
Public Enum Type,"org.apache.tomcat.util.net.SendfileKeepAliveState",2,2,1,0,,1
Public Enum Type,"org.apache.tomcat.util.net.SendfileState",2,2,1,0,,1
Public Class,"org.apache.tomcat.util.net.SocketBufferHandler",16,16,3,1,72,1
Anonymous Class,"org.apache.tomcat.util.net.SocketBufferHandler.(Anon_1)",2,18,2,0,0,2
Public Enum Type,"org.apache.tomcat.util.net.SocketEvent",2,2,1,0,,1
Public Abstract Generic Class,"org.apache.tomcat.util.net.SocketProcessorBase",4,4,4,3,50,1
TypeVariable,"org.apache.tomcat.util.net.SocketProcessorBase.S",0,0,0,0,0,1
Public Class,"org.apache.tomcat.util.net.SocketProperties",52,52,10,0,93,1
Public Abstract Generic Class,"org.apache.tomcat.util.net.SocketWrapperBase",89,89,38,3,96,1
Anonymous Class,"org.apache.tomcat.util.net.SocketWrapperBase.(Anon_1)",1,1,3,0,0,1
Anonymous Class,"org.apache.tomcat.util.net.SocketWrapperBase.(Anon_2)",1,1,3,0,0,1
Anonymous Class,"org.apache.tomcat.util.net.SocketWrapperBase.(Anon_3)",1,1,3,0,0,1
Public Enum Type,"org.apache.tomcat.util.net.SocketWrapperBase.BlockingMode",2,2,1,0,,1
Public Interface,"org.apache.tomcat.util.net.SocketWrapperBase.CompletionCheck",1,1,2,3,0,0
Public Enum Type,"org.apache.tomcat.util.net.SocketWrapperBase.CompletionHandlerCall",2,2,1,0,,1
Public Enum Type,"org.apache.tomcat.util.net.SocketWrapperBase.CompletionState",2,2,1,0,,1
TypeVariable,"org.apache.tomcat.util.net.SocketWrapperBase.E",0,0,0,0,0,1
Protected Abstract Generic Class,"org.apache.tomcat.util.net.SocketWrapperBase.OperationState",6,6,15,3,83,1
TypeVariable,"org.apache.tomcat.util.net.SocketWrapperBase.OperationState.A",0,0,0,0,0,1
Protected Generic Class,"org.apache.tomcat.util.net.SocketWrapperBase.VectoredIOCompletionHandler",2,2,13,0,0,1
TypeVariable,"org.apache.tomcat.util.net.SocketWrapperBase.VectoredIOCompletionHandler.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.SocketWrapperBase.newOperationState.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.SocketWrapperBase.read.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.SocketWrapperBase.read.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.SocketWrapperBase.read.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.SocketWrapperBase.vectoredOperation.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.SocketWrapperBase.write.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.SocketWrapperBase.write.A",0,0,0,0,0,1
TypeVariable,"org.apache.tomcat.util.net.SocketWrapperBase.write.A",0,0,0,0,0,1
Public Class,"org.apache.tomcat.util.net.TLSClientHelloExtractor",19,19,17,0,87,1
Public Enum Type,"org.apache.tomcat.util.net.TLSClientHelloExtractor.ExtractorResult",2,2,1,0,,1
Public Class,"org.apache.tomcat.util.net.TestClientCert",8,39,13,0,0,3
Public Class,"org.apache.tomcat.util.net.TestClientCertTls13",3,34,11,0,0,3
Public Class,"org.apache.tomcat.util.net.TestCustomSsl",1,32,15,0,0,3
Public Class,"org.apache.tomcat.util.net.TestCustomSslTrustManager",4,35,14,0,0,3
Private Enum Type,"org.apache.tomcat.util.net.TestCustomSslTrustManager.TrustType",2,2,1,0,,1
Public Class,"org.apache.tomcat.util.net.TestIPv6Utils",2,2,3,0,0,1
Public Class,"org.apache.tomcat.util.net.TestSSLHostConfig",5,5,14,0,0,1
Public Class,"org.apache.tomcat.util.net.TestSSLHostConfigCompat",21,52,28,0,93,3
Public Class,"org.apache.tomcat.util.net.TestSSLHostConfigIntegration",1,32,13,0,0,3
Public Class,"org.apache.tomcat.util.net.TestSocketBufferHandler",9,9,13,0,33,1
Public Class,"org.apache.tomcat.util.net.TestSsl",5,36,29,0,0,3
Public Static Class,"org.apache.tomcat.util.net.TestSsl.SimplePostServlet",1,28,10,0,0,3
Private Static Class,"org.apache.tomcat.util.net.TestSsl.TesterHandshakeListener",2,2,2,0,0,1
Anonymous Class,"org.apache.tomcat.util.net.TestSsl.testPost.(Anon_1)",1,1,7,0,0,2
Public Class,"org.apache.tomcat.util.net.TestTLSClientHelloExtractor",5,5,6,0,0,1
Public Class,"org.apache.tomcat.util.net.TestXxxEndpoint",5,36,19,0,0,3
Public Final Class,"org.apache.tomcat.util.net.TesterSupport",21,21,44,0,82,1
Public Static Class,"org.apache.tomcat.util.net.TesterSupport.ClientSSLSocketFactory",10,10,7,0,50,2
Public Static Class,"org.apache.tomcat.util.net.TesterSupport.SequentialTrustManager",3,3,8,0,50,1
Public Static Class,"org.apache.tomcat.util.net.TesterSupport.SimpleServlet",2,29,9,0,0,3
Public Static Class,"org.apache.tomcat.util.net.TesterSupport.TrackingExtendedKeyManager",9,9,6,0,0,2
Public Static Class,"org.apache.tomcat.util.net.TesterSupport.TrackingKeyManager",7,7,5,0,0,1
Public Static Class,"org.apache.tomcat.util.net.TesterSupport.TrustAllCerts",3,3,3,0,0,1
Public Class,"org.apache.tomcat.util.net.WriteBuffer",9,9,9,0,55,1
Public Interface,"org.apache.tomcat.util.net.WriteBuffer.Sink",1,1,2,1,0,0
Package,"org.apache.tomcat.util.net.jsse",68,,,,,
Public Class,"org.apache.tomcat.util.net.jsse.JSSEImplementation",5,10,10,1,0,2
Public Final Class,"org.apache.tomcat.util.net.jsse.JSSEKeyManager",9,9,6,0,38,2
Class,"org.apache.tomcat.util.net.jsse.JSSESSLContext",9,9,17,0,62,1
Public Class,"org.apache.tomcat.util.net.jsse.JSSESupport",12,12,19,0,54,1
Public Class,"org.apache.tomcat.util.net.jsse.JSSEUtil",7,25,18,0,0,2
Public Class,"org.apache.tomcat.util.net.jsse.PEMFile",6,6,19,0,72,1
Private Enum Type,"org.apache.tomcat.util.net.jsse.PEMFile.Format",2,2,1,0,,1
Private Class,"org.apache.tomcat.util.net.jsse.PEMFile.Part",8,8,33,0,90,1
Public Class,"org.apache.tomcat.util.net.jsse.TestPEMFile",9,9,8,0,0,1
Public Class,"org.apache.tomcat.util.net.jsse.TesterBug50640SslImpl",1,11,7,0,0,3
Package,"org.apache.tomcat.util.net.openssl",166,,,,,
Public Class,"org.apache.tomcat.util.net.openssl.OpenSSLConf",2,2,3,0,0,1
Public Class,"org.apache.tomcat.util.net.openssl.OpenSSLConfCmd",4,4,1,0,50,1
Public Class,"org.apache.tomcat.util.net.openssl.OpenSSLContext",20,20,47,0,85,1
Anonymous Class,"org.apache.tomcat.util.net.openssl.OpenSSLContext.init.(Anon_1)",1,1,6,0,0,1
Public Final Class,"org.apache.tomcat.util.net.openssl.OpenSSLEngine",41,41,39,0,90,2
Private Enum Type,"org.apache.tomcat.util.net.openssl.OpenSSLEngine.Accepted",2,2,1,0,,1
Enum Type,"org.apache.tomcat.util.net.openssl.OpenSSLEngine.ClientAuthMode",2,2,1,0,,1
Private Class,"org.apache.tomcat.util.net.openssl.OpenSSLEngine.OpenSSLSession",23,23,21,0,89,1
Public Class,"org.apache.tomcat.util.net.openssl.OpenSSLImplementation",4,9,9,0,0,2
Public Class,"org.apache.tomcat.util.net.openssl.OpenSSLSessionContext",12,12,11,0,66,1
Private Static Final Class,"org.apache.tomcat.util.net.openssl.OpenSSLSessionContext.EmptyEnumeration",2,2,2,0,0,1
Public Final Class,"org.apache.tomcat.util.net.openssl.OpenSSLSessionStats",13,13,1,0,0,1
Public Class,"org.apache.tomcat.util.net.openssl.OpenSSLUtil",8,26,18,0,0,2
Final Class,"org.apache.tomcat.util.net.openssl.OpenSSLX509Certificate",28,28,18,0,92,2
Public Class,"org.apache.tomcat.util.net.openssl.TestOpenSSLConf",4,35,20,0,25,3
Package,"org.apache.tomcat.util.net.openssl.ciphers",164,,,,,
Public Enum Type,"org.apache.tomcat.util.net.openssl.ciphers.Authentication",2,2,1,0,,1
Public Enum Type,"org.apache.tomcat.util.net.openssl.ciphers.Cipher",18,18,15,0,,1
Public Enum Type,"org.apache.tomcat.util.net.openssl.ciphers.Encryption",2,2,1,0,,1
Public Enum Type,"org.apache.tomcat.util.net.openssl.ciphers.EncryptionLevel",2,2,1,0,,1
Public Enum Type,"org.apache.tomcat.util.net.openssl.ciphers.KeyExchange",2,2,1,0,,1
Public Enum Type,"org.apache.tomcat.util.net.openssl.ciphers.MessageDigest",2,2,1,0,,1
Public Class,"org.apache.tomcat.util.net.openssl.ciphers.OpenSSLCipherConfigurationParser",25,25,26,0,84,1
Public Enum Type,"org.apache.tomcat.util.net.openssl.ciphers.Protocol",4,4,2,0,,1
Public Class,"org.apache.tomcat.util.net.openssl.ciphers.TestCipher",3,3,15,0,88,1
Private Static Class,"org.apache.tomcat.util.net.openssl.ciphers.TestCipher.JsseImpl",4,4,2,0,50,1
Public Class,"org.apache.tomcat.util.net.openssl.ciphers.TestOpenSSLCipherConfigurationParser",87,87,9,0,0,1
Public Class,"org.apache.tomcat.util.net.openssl.ciphers.TestOpenSSLCipherConfigurationParserOnly",5,5,6,0,0,1
Public Class,"org.apache.tomcat.util.net.openssl.ciphers.TesterOpenSSL",5,5,18,0,0,1
Private Static Class,"org.apache.tomcat.util.net.openssl.ciphers.TesterOpenSSL.InputStreamToText",3,3,6,0,33,1
Package,"org.apache.tomcat.util.res",14,,,,,
Public Class,"org.apache.tomcat.util.res.StringManager",8,8,12,0,75,1
Anonymous Class,"org.apache.tomcat.util.res.StringManager.getManager.(Anon_1)",1,1,3,0,0,2
Public Class,"org.apache.tomcat.util.res.TestStringManager",5,5,6,0,0,1
Package,"org.apache.tomcat.util.scan",106,,,,,
Public Abstract Class,"org.apache.tomcat.util.scan.AbstractInputStreamJar",16,16,16,2,68,1
Public Final Class,"org.apache.tomcat.util.scan.Constants",0,0,1,0,0,1
Public Class,"org.apache.tomcat.util.scan.FooSCI",1,1,4,0,0,1
Public Class,"org.apache.tomcat.util.scan.JarFactory",3,3,10,0,0,1
Public Class,"org.apache.tomcat.util.scan.JarFileUrlJar",13,13,18,0,74,1
Public Class,"org.apache.tomcat.util.scan.JarFileUrlNestedJar",3,19,8,0,16,2
Public Class,"org.apache.tomcat.util.scan.NonClosingJarInputStream",4,4,3,0,0,2
Public Class,"org.apache.tomcat.util.scan.ReferenceCountedJar",14,14,9,0,59,1
Public Class,"org.apache.tomcat.util.scan.StandardJarScanFilter",16,16,11,0,80,1
Public Class,"org.apache.tomcat.util.scan.StandardJarScanner",19,19,34,0,84,1
Private Static Class,"org.apache.tomcat.util.scan.StandardJarScanner.ClassPathEntry",3,3,3,0,33,1
Public Class,"org.apache.tomcat.util.scan.TestAbstractInputStreamJar",2,2,13,0,0,1
Public Class,"org.apache.tomcat.util.scan.TestClassParser",1,32,10,0,0,3
Public Annotation,"org.apache.tomcat.util.scan.TestClassParser.Foo",0,0,2,0,0,0
Public Class,"org.apache.tomcat.util.scan.TestClassParser.OnClass",0,0,1,0,0,1
Public Class,"org.apache.tomcat.util.scan.TestClassParser.OnField",0,0,2,0,0,1
Public Class,"org.apache.tomcat.util.scan.TestJarScanner",1,32,5,0,0,3
Public Class,"org.apache.tomcat.util.scan.TestStandardJarScanner",2,2,11,0,0,1
Private Static Class,"org.apache.tomcat.util.scan.TestStandardJarScanner.LoggingCallback",4,4,7,0,0,1
Anonymous Class,"org.apache.tomcat.util.scan.TestStandardJarScanner.skipsInvalidClasspathURLNoFilePartNoFileScheme.(Anon_1)",1,53,6,0,0,2
Public Class,"org.apache.tomcat.util.scan.UrlJar",3,19,6,0,0,2
Package,"org.apache.tomcat.util.security",24,,,,,
Public Class,"org.apache.tomcat.util.security.ConcurrentMessageDigest",6,6,9,0,0,1
Public Class,"org.apache.tomcat.util.security.Escape",5,5,3,0,0,1
Public Class,"org.apache.tomcat.util.security.KeyStoreUtil",2,2,7,0,0,1
Public Final Class,"org.apache.tomcat.util.security.MD5Encoder",2,2,1,0,0,1
Public Interface,"org.apache.tomcat.util.security.PermissionCheck",1,1,1,1,0,0
Public Class,"org.apache.tomcat.util.security.PrivilegedGetTccl",1,1,2,0,0,1
Public Class,"org.apache.tomcat.util.security.PrivilegedSetAccessControlContext",2,2,11,0,0,1
Public Class,"org.apache.tomcat.util.security.PrivilegedSetTccl",3,3,4,0,33,1
Public Abstract Class,"org.apache.tomcat.util.security.SecurityManagerBaseTest",0,0,0,1,0,1
Anonymous Class,"org.apache.tomcat.util.security.SecurityManagerBaseTest.(Anon_1)",2,2,2,0,0,2
Package,"org.apache.tomcat.util.threads",139,,,,,
Public Final Class,"org.apache.tomcat.util.threads.Constants",0,0,0,0,0,1
Public Class,"org.apache.tomcat.util.threads.LimitLatch",10,10,7,0,65,1
Private Class,"org.apache.tomcat.util.threads.LimitLatch.Sync",3,3,2,0,0,2
Public Interface,"org.apache.tomcat.util.threads.ResizableExecutor",5,5,0,1,0,2
Public Class,"org.apache.tomcat.util.threads.StopPooledThreadException",1,1,1,0,0,2
Public Class,"org.apache.tomcat.util.threads.TaskQueue",12,12,9,0,62,2
Public Class,"org.apache.tomcat.util.threads.TaskThread",3,3,6,0,0,2
Private Static Class,"org.apache.tomcat.util.threads.TaskThread.WrappingRunnable",2,2,4,0,0,1
Public Class,"org.apache.tomcat.util.threads.TaskThreadFactory",2,2,13,0,9,1
Public Class,"org.apache.tomcat.util.threads.TestLimitLatch",9,9,7,0,0,1
Private Static Class,"org.apache.tomcat.util.threads.TestLimitLatch.TestThread",3,3,3,0,33,2
Public Class,"org.apache.tomcat.util.threads.ThreadPoolExecutor",69,69,37,0,90,2
Public Static Class,"org.apache.tomcat.util.threads.ThreadPoolExecutor.AbortPolicy",2,2,4,0,0,1
Public Static Class,"org.apache.tomcat.util.threads.ThreadPoolExecutor.CallerRunsPolicy",2,2,3,0,0,1
Public Static Class,"org.apache.tomcat.util.threads.ThreadPoolExecutor.DiscardOldestPolicy",2,2,3,0,0,1
Public Static Class,"org.apache.tomcat.util.threads.ThreadPoolExecutor.DiscardPolicy",2,2,3,0,0,1
Private Static Class,"org.apache.tomcat.util.threads.ThreadPoolExecutor.RejectPolicy",1,1,4,0,0,1
Public Interface,"org.apache.tomcat.util.threads.ThreadPoolExecutor.RejectedExecutionHandler",1,1,2,5,0,0
Private Final Class,"org.apache.tomcat.util.threads.ThreadPoolExecutor.Worker",10,10,4,0,90,2
Package,"org.apache.tomcat.websocket",737,,,,,
Public Class,"org.apache.tomcat.websocket.AsyncChannelGroupUtil",4,4,12,0,50,1
Private Static Class,"org.apache.tomcat.websocket.AsyncChannelGroupUtil.AsyncIOThreadFactory",1,1,5,0,0,1
Private Static Class,"org.apache.tomcat.websocket.AsyncChannelGroupUtil.AsyncIOThreadFactory.NewThreadPrivilegedAction",3,3,4,0,50,1
